Date,BEDOK CANAL (mm),BEDOK RESERVOIR (mm),EAST COAST LAGOON (mm),GEYLANG RIVER (mm),JURONG LAKE (mm),KALLANG BASIN (mm),KALLANG RIVER (mm),KRANJI RESERVOIR (mm),LAKE LITTLE GUILIN (mm),LOWER PEIRCE RESERVOIR (mm),LOWER SELETAR RESERVOIR (mm),MACRITCHIE RESERVOIR (mm),MARINA BAY (mm),MURAI RESERVOIR (mm),PANDAN RESERVOIR (mm),PELTON CANAL (mm),POYAN RESERVOIR (mm),ROCHOR CANAL (mm),ROCHOR RIVER (mm),SARIMBUN RESERVOIR (mm),SIGLAP CANAL (mm),SINGAPORE RIVER (mm),SUNGEI API API (mm),SUNGEI BEDOK (mm),SUNGEI BERIH (mm),SUNGEI BULOH WETLAND RESERVE (mm),SUNGEI CHANGI (mm),SUNGEI HALUS (mm),SUNGEI JURONG (mm),SUNGEI KANGKAR (mm),SUNGEI KETAPANG (mm),SUNGEI KHATIB BONGSU (mm),SUNGEI LANCHAR (mm),SUNGEI LOYANG (mm),SUNGEI MANDAI (mm),SUNGEI MANDAI KECHIL (mm),SUNGEI PANDAN (mm),SUNGEI PANG SUA (mm),SUNGEI PENG SIANG (mm),SUNGEI PINANG (mm),SUNGEI PUNGGOL (mm),SUNGEI SELARANG (mm),SUNGEI SELETAR (mm),SUNGEI SEMBAWANG (mm),SUNGEI SERANGOON (mm),SUNGEI SIMPANG (mm),SUNGEI TAMPINES (mm),SUNGEI TENGAH (mm),SUNGEI THO PEK KONG (mm),SUNGEI ULU PANDAN (mm),SUNGEI WHAMPOA (mm),TAMPINES QUARRY PARK (mm),TENGEH RESERVOIR (mm),ULU PANDAN CANAL (mm),UPPER PEIRCE RESERVOIR (mm),UPPER SELETAR RESERVOIR (mm),YISHUN POND (mm)
16/4/2016,0,0.028861381,0,0,0.057974678,0,0,0.612449348,2.839590549,1.522042632,10.76689148,1.206050873,0,6.472747803,0.000229193,0,0.206162632,0,0,10.80083942,0.007015228,0,0,0.000409578,2.995998621,0.051105,0,0,0.00035226,5.26484251,0.00480915,2.122895956,0,0,1.60195744,8.61288166,0.000180199,5.022902489,5.376660824,0.106457517,1.897813559,0,14.43291378,0.450177014,0.006706238,0.571327627,0,11.70004463,1.585220337,0.288063437,0,0.024802072,0.014308929,0.221056491,9.170728683,0,2.665106297
17/4/2016,1.300964355,2.267315865,0,6.028967857,1.495935082,3.785689116,20.0037365,2.805395126,2.145608425,11.53833675,41.5459671,7.609127998,0.924281538,3.330307007,0.260536671,19.16101074,6.428458214,7.313114166,6.608385086,3.215344906,2.128158569,1.389203787,4.646741867,0.106337696,11.14870358,4.448478222,1.83392024,2.62350297,0.705786109,1.943277955,0.018037993,19.19420052,0.141728714,6.019620419,17.04434013,24.10448837,0.28281948,11.14686489,5.272525311,6.88842535,3.315945148,1.986142159,27.94610023,16.52355957,6.836919785,9.955423355,4.168222427,2.507928133,8.806427002,1.103926778,14.83761597,3.156097412,0.179517746,4.066102505,6.026098728,0.891450405,27.50687218
18/4/2016,0,0.019315153,0,0,0.019482423,0,0,8.12417984,1.093637109,1.911148071,2.302363157,0.442556381,0.089773998,2.144763947,0.10864009,0.000353495,0.135497481,0,0,6.851639271,0,0.08410354,0.021325152,0,0.379396319,5.181953907,0.119802855,0.029049521,0.010752651,5.83840847,0,1.362629175,0.004465739,0,9.975923538,11.23665428,0.003958566,4.065835476,4.503984928,0.011989746,0.009663899,0,2.371304512,2.909484863,0.010097504,3.402668238,0,2.988233805,0.147253856,0.01843583,0,0.059661865,0.016029358,0.280805081,1.434769988,0.000168573,2.412454128
19/4/2016,0,0,0,0,0.010614886,0,9.32E-05,1.422028661,0.016870117,0.001358032,0.099899605,0.03844738,0,0.142444611,0,0,0.016077677,0,0,0.706412375,0,0,0,0,0.038545497,2.785862207,0,0,0,0.835108042,0,0.012717799,0.063181557,0,1.883465886,2.989965916,0,0.802831292,0.650003552,0.019582519,0.000105116,0,0.000876687,0.224832147,0.024965286,0.058073346,0.002030222,0.438816369,0.028396606,0,0,0,0.039764404,0.000369423,0.001271685,0.427658796,0.013357544
20/4/2016,0,0.015999459,0,0.841969788,9.207146645,1.233680129,1.155581832,1.028774738,19.09426498,10.09238052,3.631258011,11.13999367,0.506896973,0.37241745,5.001308918,0.517059326,1.400115967,1.196144104,1.341300607,0.40998593,0.431957245,0.792198539,0.000167183,0,0.526530564,2.058930874,0.124673463,0.000931589,4.456569195,1.060409188,0,15.84938431,9.305851936,0.020712046,1.041019201,1.242877245,5.50877142,0.84347713,1.197933793,0.005727539,0.112169057,0.022827148,3.809051514,7.113937378,0.126398087,9.646486282,0.002910413,1.820834517,0.907294154,11.07841778,0.998211682,0.094715662,6.89610672,6.623912811,14.21955395,15.0497818,13.02379799
21/4/2016,16.43204117,11.47733307,30.36445045,5.660397053,16.62658691,4.802670956,0.55237782,6.415839195,8.352572441,6.70111227,15.7179985,8.644162178,6.689511299,2.656227112,33.02194595,2.261278868,7.829082489,1.905033112,3.704388142,5.461277962,7.824428558,6.595273018,13.1873436,20.80752754,1.533813477,17.45569992,10.70465088,6.804636002,24.06832886,3.247369289,20.98559761,48.6960144,8.628727913,25.72278976,16.42580223,14.99586773,38.72500229,10.5848465,4.650246143,2.702202082,18.77839851,34.3507843,20.79441452,43.74383163,1.594629288,62.77476883,25.80614281,3.546741962,2.186298847,46.67488861,0.932482898,9.189551353,18.89168549,42.58580399,9.754058838,4.746448517,33.655056
22/4/2016,0.058172606,0.06810534,0.000501131,0,5.70192337,0,1.412719727,12.3091135,2.208148241,23.19613647,12.58672237,9.197060585,0,62.90608215,2.151857853,0.022997538,24.93204498,0.044059753,0.008645763,23.12621689,0,0,0.005846106,0.087116443,23.878582,3.227926493,0.309918225,0.212730005,4.200726986,29.33963776,0.036198057,0.778667271,2.946436644,0.01474938,20.89117432,16.8346405,1.484886527,12.46164513,12.62061214,1.179887652,0.13775295,0.035749163,12.09351444,4.315274239,1.172388077,4.956425667,0.000318025,18.46805,22.54998398,4.303283691,0.696716309,0.168206349,19.79786301,4.822294712,10.09330559,5.220116138,0.823110938
23/4/2016,0.052560426,1.170604825,0.003517553,0.043362089,12.78900337,1.183194637,5.06191206,16.758255,30.95779991,11.07260227,7.666081429,12.26772976,1.991359115,3.671394348,9.406082153,0.759635925,3.436104774,2.79983902,1.232291818,1.947217345,0.199649811,2.812072754,0.067672066,0.045429431,5.385397434,1.315429688,0.080630496,0.099705748,7.432197094,8.07215786,0.028040392,1.638842106,0.908498108,0.013885498,6.966480732,9.919036865,12.09749603,5.580767632,15.71762276,0.20817627,0.240312368,0.045386903,21.57086372,3.91544795,0.254922867,9.431530952,0.085057311,11.78799343,4.919727802,15.39605427,3.911386013,3.117231131,2.840648651,5.644714355,26.13789558,3.987107038,1.253720045
24/4/2016,0.129379272,0.992632866,0.008991443,0.008575439,0.401663631,0.359036952,1.153480887,5.594583988,1.255532861,3.593570709,6.271128178,2.681200981,0.035069056,5.50082016,0.403981745,1.230097413,2.542600393,0.351593018,0.319887906,11.15380001,0.008190155,0.093011767,3.312465429,0.044687372,2.388795853,10.62187386,0,0.516925991,0.101559013,5.586098671,0.014517949,1.056290507,0.24720256,0.540118873,13.83352089,14.54405499,0.574893057,8.598503113,11.11437225,1.28981936,11.75497818,0.032822382,2.138638496,1.135656714,1.08382225,0.771893978,4.749736786,6.077012539,1.782699585,1.61342907,0.768844604,2.20743227,1.067193985,2.528525829,1.353449583,1.125412703,0.490829468
25/4/2016,0,0.000361262,0,0.01365153,0.055163573,0.001490666,0.003331235,0.059127241,0.004733277,0.046820324,0.568789124,0.217810631,0.00016276,0,0.001793686,0.014205933,0.065462463,0,0,0.000266851,0.031246185,0,0,0,0.000920913,0.004383917,0,0.000263415,0.000336565,0.011764135,0,0.160885453,0.064092003,0,0.004922306,0.040963747,0,0.074035645,0.103724428,0.004772949,0.128509521,0,0.998546243,0.32850951,0.014448166,0.048587196,0,0.041166846,0.007692609,0.03894043,0.000289917,0,0.522123337,0.015721371,0.016378963,0.644391716,0.40776673
26/4/2016,0.002154541,0.001771669,0,0,0.293504119,0.001084548,0.003064607,2.532445908,3.82156992,1.552052855,2.343824625,0.970860481,0.000223796,0.702072144,0.143847406,0.046399433,0.281963766,0,0,1.57006979,0,0.000223796,0,0.004368832,0.985601068,6.497131348,0,0,0.059981864,0.92277956,0.002466662,13.28325462,0.007161458,0,9.120738029,22.7121582,0.408894867,6.385103226,2.916739941,0.08625,0.05992296,0,2.40668273,16.88441086,0.183156967,12.49835396,0,3.788596153,1.32770431,3.955743074,0.001535034,0.018609183,0.036697388,7.089194775,5.715399742,0.051066082,10.06038475
27/4/2016,0.032400511,0.008210054,0,0,1.064838529,0,0.015641062,2.392514944,0.265271008,0.261016846,0.00240902,0.388587952,0,0.153438568,0.023504764,0.005477905,0.146159992,0.000102997,1.33E-05,0.065277807,0,0,0,0.018641422,0.084745519,0.472252876,0.001473999,0.003093519,0.113354489,0.441270083,0.000902899,0.000912315,1.043619752,0,3.91018486,0.497314453,0.024783179,12.09648609,3.496786118,0.002814941,0.751536071,0.000523158,0,0.052709959,0.001842499,0.097689979,0,1.416526675,0.067025319,0.013257478,0.001260376,0,0.218963623,0.345012456,0.031857479,1.305518746,0
28/4/2016,0.190069586,0.207169816,0.752030194,1.745625854,0.007784598,6.142430305,5.228997707,0.037335429,0.016174316,0.119986214,0.000773527,0.644609451,6.162330151,0,0.026860451,1.711179137,0,5.829250336,5.398442745,0.002980787,0.897022247,4.761965752,0.359802246,0.067882337,0.00047392,0.046442445,0.110830687,0.120518737,0.006788853,0.039049979,0.091906317,0.066476919,0.016525269,0.273301333,0.820890546,0.202023312,0.055370513,0.189668536,0.109835975,0.188466802,0.360673696,0.212012887,0.000721325,4.392501831,0.160678864,0.391678661,0.753247738,0.105370365,0.001039778,0.062917612,3.997906446,0.144476756,0.000335693,0.348481834,0.125964358,0.021955218,0.025454711
29/4/2016,0.002648926,0.042619035,0,0,0.167375833,0.001600999,0.000645688,6.43866396,3.464736938,1.77959311,7.786814213,0.585597992,0,0.461399078,0.336659968,0.003707886,1.42150259,0.007152557,0.002815578,0.813384295,0,0,0.000196374,0.000491494,5.044631004,0.661958098,0.003887939,0.005030582,0.076436944,2.260056734,0.007174788,3.272534847,0.352157593,0.002838135,8.840903282,4.90664959,0.808329284,22.99442863,6.22602129,6.394135952,5.691101074,0.000653948,4.79824543,3.184155226,3.428726196,1.245069027,0.000565378,2.545330048,4.860650063,2.788757324,0.00010376,0.129213601,0.203855515,1.238075614,0.855992198,0.658377528,4.650125027
30/4/2016,0,0,0,0,0,0,0,6.604263783,0.602377295,0.558626831,2.111913681,0.198087692,0,0.015380859,0,0,0.032240693,0,0,0.260104865,0,0,0.153386652,0,0.015790153,17.49944305,0,0.363949418,0,2.888109922,0,2.00872159,0,0.023991512,10.99635601,13.55491638,0,7.608262062,6.570985317,0.238220215,0.872392416,0.001025972,3.656005859,16.26281166,0.3353405,4.980176449,0.015824167,3.57189846,0.01675633,0.012399774,0,0.000141689,0.003437042,0.01524594,0.557621479,0,1.049432397
1/5/2016,0,0,0,0,0.031206403,0,0.014076634,6.25374794,0.562173486,0.829921722,3.618793011,0.306238174,0,0.944438934,0.000144491,0,0.211083874,0,0,2.059549093,0,0,2.551410198,0,0.398394406,0.219405457,0,2.616464615,5.58E-05,3.398701906,0,0.017751593,0.594207764,0.002948468,14.49183559,6.135467529,0.001017253,11.2255249,6.091183186,0.10636963,0.68744576,0,4.334713936,0.328695685,0.088127136,0.41081962,0.064282872,3.305464506,0.89688766,0.000848067,0.003396607,0.004246303,0.170135498,0.015040347,0.571183503,1.766026139,0.221972659
2/5/2016,0,0,0,0,0,0,0,0.033530906,0,0.076456703,0.007217096,0.128270149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315791,0,0,0,0.000585311,0,0.004863538,0,0,0.02617331,0.009558106,0,0.033296473,0.014746415,0.032763671,0.013719346,0,0.014201771,0.064425662,0.014162064,0.031519841,0,0.006401404,0,0,0,0,0,0,0.026702521,0,0.000344849
3/5/2016,0,0,0,0,0,0,0,1.334922552,0.129058838,0.013444264,0.364372402,0.000769615,0,0.968921661,0,0,0.000489412,0,0,4.992688656,0,0,0,0,0.026406681,4.734531403,0,0.003369783,0,1.274038434,0,0.580621004,0,0,1.36559701,2.869726658,0,2.350916147,1.119052291,0.035043944,0.652774394,0,0.862132668,1.670431495,0.007003784,0.498289406,0,0.612179875,0.01586478,0,0,0,0,0.001602976,0.039878216,0,0.364657581
4/5/2016,0,0,0,0,0,0,0,0.030707465,0,0.001536051,0.000150719,0,0,0.023296356,0,0,0.009352507,0,0,0.105335325,0,0,0,0,0.026920095,0.377252996,0,0,0,0.018416967,0,0,0,0,0.185044229,0.519219995,0,0,0.000666568,0,0,0,8.05E-05,0.068133548,0,0.001185367,0,0.001659792,0.018258231,0,0,0,0,0,0.000345387,0,0
5/5/2016,0.259594738,0.99279952,0,0.044762507,13.85197544,0.011566162,0.027083548,22.6056881,9.29296875,7.161839962,3.73248291,3.988694191,0.001339867,13.19926834,7.606704235,0.182416275,6.21146822,0.010742188,0.021792205,5.750777721,0.401115417,0.004295712,3.641450405,0.003800242,11.25117397,30.51977348,1.743496656,2.218486547,9.086064339,10.35085392,0,2.94452858,10.11937428,0.684565604,14.95255756,19.6796627,6.574204445,13.16177177,20.07579994,0.077954099,0.100385875,0.126476467,2.575517178,4.070977688,0.123287201,4.763520718,0.643975496,20.56276512,8.710824013,6.971487045,0.0174469,1.231092215,1.903177261,2.780128956,7.937669277,8.355113983,2.33947134
6/5/2016,0,0.025405472,0,0,0.364378124,0,0.619683504,6.605267525,0.000817871,0.596305847,4.367083073,0.196649551,0,1.026268005,0.02246592,0.003957113,0.965957105,0.000453949,0,1.175637841,0,0,0.424396008,0,0.27243042,1.706893206,0.148654178,0.297861189,0.217783898,4.311753273,0,4.57459116,0.440216064,4.810412884,0.483857989,0.683013916,0,2.146218777,8.709220886,8.136784554,4.178141117,2.907630444,1.216325283,7.376174927,6.194179535,11.19374847,0.954593062,8.069296837,0.889698565,0,0.29738465,0.400926858,0.500593185,0,0.243487909,0.557977557,1.68976438
7/5/2016,5.628024101,11.11437035,0.577225506,2.849141359,4.727313995,5.610886574,21.47592735,0.175005883,3.026925564,5.246826172,3.486846209,16.1146431,2.199558735,0.278846741,3.257709026,10.10712719,0.172191486,15.4650383,9.991664886,9.370186806,3.81029129,4.754879951,11.04237652,2.169128418,1.099946856,1.122845173,0.21654053,4.598555565,3.773998976,1.632713914,1.280481815,5.368768215,1.54784143,11.61732578,2.10848093,0.994192481,4.462995052,0.928775549,0.659483254,11.84264374,6.19389534,5.002516747,1.4956249,1.896575928,9.836465836,10.34491158,21.25114632,3.198194742,0.757426679,6.90637207,21.22616577,16.97427559,0.003959656,3.676912069,4.959055424,1.686738491,3.581356764
8/5/2016,0,0.020304913,0.061973169,7.12E-05,6.441146374,0,0.040026214,13.10894108,5.208966255,5.258599758,12.9443264,3.961408615,0,5.319805145,1.357451797,0.01710256,4.643915176,0,0,13.4699564,0.794719696,0,0.238857105,0,4.467179298,17.68997765,0.315579236,0.406143993,4.19306469,12.8472271,5.16E-05,8.346564293,3.916778564,0.069364108,6.14657402,14.7719574,0.581580758,2.298332691,5.301194191,2.629157782,2.221065998,0.203494117,8.974279404,12.26553059,2.245239258,4.446856022,0.144807518,5.332633495,4.580849648,0.214747384,0.001239014,0.094192505,7.543243408,0.166108787,4.993271828,6.192475796,11.76759911
9/5/2016,0,0,0,0.027197944,0.002005441,0.033686712,0,0.131768122,0.009387207,0.057098389,1.333807468,0.011880875,0,0.080459595,0,0,0.794859707,0.018253326,0.028553838,0.032966081,0,0.000511533,0.000549316,0,0.049311019,0.101262629,0.003817749,0.022046542,0,0.011920636,0,4.275303841,0,0,0.165477082,0.071090698,0,0.106553018,0.064801671,0.024909668,0.084069148,0,0.112892844,0.940206885,0.015834808,3.142968416,0,0.023871124,0.052141462,9.64E-05,0.000521851,0,0.023704529,6.10E-05,0.274485856,0.0017613,3.004833937
10/5/2016,0,0,0,0.031395808,0.260524213,0,0,4.42706728,2.107089281,0.289594024,1.612228751,0.0281744,0,6.912689209,0.001798669,0.012601216,3.845947742,0,0,2.077856779,0.000431061,0,0.02333666,0,2.647270679,0.172490656,0,0.02012554,0.000317383,1.136577845,0,4.394344807,0.010167439,0,4.655488968,0.540902734,0.000110445,3.591441393,2.007040024,0.126513675,1.149210572,0,1.868641257,4.102279663,0.032123566,2.201272964,0.00131065,1.153416872,3.29087615,0,0,0,0.772293091,0.005965383,0.43962115,0.236049101,2.225134373
11/5/2016,0,0,0,0,2.340220451,0,0.002505654,9.080399513,4.823712349,4.503133297,0.132599503,8.114747047,0,2.462203979,5.137223244,0,4.706657887,0,0,2.574135065,0,0,0,0,2.171722412,1.146494985,0.000961304,0,4.209966183,7.717828274,0,0.470192343,0.740442932,0,5.003231049,1.785528541,7.490155697,3.106161594,5.156597137,0.004274902,0,0,0.018263383,0.072863773,0.038133621,1.555888891,0,3.954040527,1.869413137,11.64667034,0,0.012122018,5.306829453,3.566730738,6.185648918,0.534138978,0.385620117
12/5/2016,3.490472317,5.862528801,0.239328489,0.977803528,6.232219696,0.113062933,1.012104273,5.578836918,4.687798977,8.303265572,6.478470802,8.200651169,0.013436453,7.430122375,1.930935621,1.798845887,1.804968357,0.169635773,0.149085,10.5346365,3.211322784,0.089381628,5.730864048,0.398164451,5.844518185,9.729489326,0.00039978,1.216475606,1.961580992,10.39476299,0.023600612,0.699186623,2.525314331,0.578535795,13.16489506,4.774538994,2.849751711,5.756878853,3.963790178,2.80098629,3.005140543,0.170340404,9.959997177,2.766708374,3.40754509,0.586941361,3.686953783,3.651885509,4.016915321,5.208740234,0.498196423,8.510182381,0.061445236,4.63811636,9.027807236,2.22446394,1.386502028
13/5/2016,0,0,0,0,0.242358401,0,0,4.669594288,3.269876003,2.523052216,0.203638196,0.894215584,0,1.506015778,0.071465939,0,2.527333021,0,0,2.673500299,0,0,0,0,3.257288218,12.65901279,0,0,0.165550008,6.418891907,0,0.523042381,0.053710938,0,1.962560296,7.147918701,0.042457215,1.89644134,7.63760376,0.066071779,0.142822266,0,0.188201904,2.673312426,0.001276016,0.284229487,0,8.080628395,3.398666382,0.589856625,0,0,1.17357254,0.071244091,1.883979321,0.501464844,0.508258045
14/5/2016,2.123260498,5.229215145,0,0.255964488,14.98233795,2.746504545,17.99006081,9.080003738,7.053732395,17.703022,35.24051285,15.23806572,0.921680272,5.823913574,2.197748899,2.718788147,11.76816463,5.53685379,6.261878014,6.514161587,0.976306915,1.446823835,16.79693604,0.212098777,15.75106621,3.553671122,9.729955673,17.63317299,4.244649887,4.402284145,0.046868686,28.81721878,31.78356361,18.11502838,4.252462864,4.698278904,1.337646484,16.19549561,7.677119255,55.88045883,65.11576843,12.51647949,23.23112106,26.50634193,44.98003387,5.922119141,12.40790749,12.5916853,18.05485535,1.959967375,16.59695816,10.8382349,7.906816483,1.044709802,14.95382595,37.63988113,34.61040497
15/5/2016,0,0.000100626,0.100120142,0.011728923,0.006281389,0.001741849,0.01361084,7.21920681,0.43208617,29.4640789,5.954086781,3.563539505,0,6.052387238,0.000274035,0.024047852,0.115458168,0.001003265,0.005288829,13.67092514,8.39E-05,0,0.000127378,0,0.35975197,1.642310143,0.072631836,0.000613564,0.000946917,14.66370583,0,12.94204903,0,0.025693454,1.662489891,1.259429932,0.001331148,1.019247651,0.550898492,0.252365708,3.188646078,0.00415911,1.780900478,4.916824341,0.158952713,14.64247513,0,0.887555003,0.280094683,0.001927426,0.005673218,0,0.00229454,0.007536236,10.71036816,0,7.188317776
16/5/2016,2.062023878,1.905346036,3.462710619,14.8397522,0.081302315,1.666555524,0.783983707,2.303294897,0.885189831,10.99085617,34.4950943,4.514730453,0.241446361,4.168987274,0.018222108,6.270383358,0.019019233,0.990398407,1.713572621,7.884495735,8.041042328,0.322998047,35.40544891,4.680729866,0.293954283,3.783402205,74.02255249,22.73215866,0.020647321,2.817667723,9.769929886,1.591125488,0.009231567,55.76160431,3.401367188,2.307605028,0.009905134,1.70916748,1.338301778,7.664455414,11.4554987,84.46341705,47.63069153,4.379223824,7.901195526,0.493596137,15.78039551,0.977303147,0.04850769,0.064465977,0.327767938,3.180365324,0.000720978,0.023495322,5.434567928,0.011997768,7.795172215
17/5/2016,3.05E-05,4.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28067416,0,0,0,1.036615014,0.174711525,0,0,0,0,0,1.511650681,0,0,0,0,0,0,0.001987034,3.200576067,0.000282981,0,0,0.012650339,0.103676245,0,0,0,0,9.16E-05,0,0,0,0,0
18/5/2016,0.003582764,0.154598758,0,0,16.72689438,0,0,17.95391846,15.67385578,3.505673647,3.829446554,1.976360321,0,0.692340851,3.163849592,0.004928589,2.380738497,0,0,8.673526764,0,0,2.191910505,0,2.358387709,1.976480246,0.0003479,4.291770458,9.543888092,33.06128693,0,0.068234093,2.32766223,1.406203032,7.099286079,6.901129246,0.670526385,18.27208328,18.77741814,8.575954437,0.450052887,0.455275774,2.333171606,6.320672512,8.642396927,7.90101862,0.949035645,17.23246193,2.861175537,0.128103152,0,0.542227626,2.98415184,0.293675482,5.681920052,0.352475107,0.104913332
19/5/2016,0,0,0,0,1.119013309,0,0,1.155684829,20.36911583,7.750692844,11.65816784,4.177059174,0,9.798175812,0.077935666,0,9.421470642,0,0,1.698310375,0,0,0.007448943,0,17.51081276,0.276839554,0,0.245538011,0.415202975,2.263379335,0,5.893621922,0,0.000971867,1.596220136,1.20048213,0.009114583,4.812363625,3.00769043,0.021508789,5.655049801,0,7.979835987,3.75101018,0.002338409,0.828553855,0,3.472240925,15.6854229,0.004914936,0,0,1.961139679,0.001008686,16.11304855,0,7.13344717
20/5/2016,0,0,0,0,0,0,0,0.01469817,0,9.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272307009,0,0.001105058,0,1.41E-05,0,0,0,0,0.300795615,0.20488891,0,0,0,0,0,0,0.000271884,0,0,0.001731471,0,0,0,0,0,0,0,0,3.02E-05,0,0
21/5/2016,0.790548682,2.165821075,0.508560956,1.511196613,0.000331334,2.425588846,3.214811563,0.095101818,0,11.31691837,1.619506836,1.292322159,5.476812363,0.137485504,0.006271674,4.05255127,0.012107567,1.239082336,0.92559284,0.45683822,1.352283478,3.313371897,0.859510362,0.221849948,0.008629294,0.661217749,0.000344849,0.885584772,0.000669643,0.05272029,0.048976503,0.638517678,0.008412679,0.194331244,2.738439322,0.753009021,0.002999442,0.274622291,0,0.399057627,0.044935439,0.04059419,1.26102519,0.070288084,0.700178146,0.322291315,0.757918537,0,0.003106253,0.000584653,1.573144555,2.742736816,0.048755646,0.000674599,3.844972134,0.019461496,0.646411121
22/5/2016,3.832073927,3.016934872,11.65442848,10.02413559,0.898863018,2.101417065,10.02447796,0.325893819,0.361111462,0.422255188,0.804109514,1.717046738,6.697227955,0.770973206,4.280330658,6.894449711,2.979902983,1.466110229,2.296800613,0.796872139,6.734905243,4.481212616,11.6090641,7.400103092,1.401979327,0.299653441,11.72571373,6.470157146,2.430132151,0.880120695,8.951506615,1.231686234,1.023172975,16.42869949,0.026833927,0.517437756,4.794770718,0.471844852,0.774282336,0.392041028,0.347273082,19.7467804,0.313404441,0.168008417,0.659582138,0.525646031,2.735011101,1.120099902,1.147364974,1.997603536,7.728530884,1.554617763,3.451992035,5.809801579,0.596616507,0.393031538,1.546502709
23/5/2016,0.000314331,0.000169909,0,0,0,0,0,0.017869737,0,0.561127961,0.013075225,0.033222198,0,0,0,0,0,0,0,0,0,0,0.156682551,4.18E-05,0,0.031138545,0,0.504587293,0,0.000680777,0,0.002704821,0,0.000173715,0.001220703,0.085845947,0,0,0.000636051,0,6.44E-05,0,0.012426203,0.224136353,0,0.020779258,0.000231291,0.000360745,0,0,0,0,0,0,0.132413983,0,0
